N,D,Time_Seconds,True_Dim,Estimated_Dim,Error
100,10,0.011305042076855898,5,3.207046193127857,1.7929538068721431
100,50,0.0064489159267395735,5,4.468185487377879,0.5318145126221214
100,100,0.021250917110592127,5,4.637379267983917,0.362620732016083
100,500,0.013156291097402573,5,4.658821163037317,0.34117883696268336
500,10,0.039610665990039706,5,3.6701674336721664,1.3298325663278336
500,50,0.04333420796319842,5,4.519367196888676,0.48063280311132406
500,100,0.05320533411577344,5,4.751118153972915,0.24888184602708474
500,500,0.1023945000488311,5,4.857320350033321,0.14267964996667892
1000,10,0.19299329188652337,5,3.2574914727410946,1.7425085272589054
1000,50,0.12432612502016127,5,4.665344579928174,0.3346554200718259
1000,100,0.2150540000293404,5,4.741342991863231,0.25865700813676895
1000,500,0.3092232500202954,5,4.945696614472756,0.0543033855272439
5000,10,4.043278583092615,5,3.3966232190921906,1.6033767809078094
5000,50,4.06182249984704,5,4.4609407821751255,0.5390592178248745
5000,100,4.2560335411690176,5,4.664748402726276,0.3352515972737242
5000,500,5.649986041942611,5,4.894132655590955,0.10586734440904522
